b_phi_iqr,b_phi_sd,b_dW_iqr,b_dW_sd,a_zero,M_iqr_phi,M_iqr_dW,n_bins,n_rt,cond,seed
-5.077512249187381e-17,0.20814218159496775,0.08004427597134293,0.5986648479422947,-1.0772329582541058,0.41079191812887456,0.4958158260214505,9,6112,C3,1041
0.18012258410027507,0.33096696781121454,0.1935394149272447,0.5313059402453749,-0.7833771876541341,0.772315083521806,0.5355695416036628,9,7582,C3,1042
0.13095019174782424,0.2947313429561663,0.14038656079224168,0.5499478642409396,0.03237163722751099,0.7431505414602934,0.3109353485219266,9,3642,C3,1043
0.10718392858960887,0.304086605217776,0.09050168452392074,0.2874623423066668,0.09679204446776468,0.5445811486371709,0.4407412773535268,9,4021,C3,1044
0.0737347689984651,0.26243152253794066,0.12958116321416777,0.5888500054776643,-0.6247973454686054,0.6390096504226938,0.619252282479235,9,5727,C3,1045
0.15235847302643102,0.29229503857453804,0.14386805365252542,0.3440535983588407,-0.8050900023158277,0.8580986734247603,0.4874121679532904,9,4119,C3,1046
0.23544870952442554,0.371823940251133,0.30138581362435857,0.5654985938729231,-0.8036753344029433,0.7890240316738917,0.7659416862050705,9,6642,C3,1047
0.2929513681730913,0.30441756690564215,-0.022488887229225304,0.7227937307147463,-0.09044772062567324,0.891859206397903,0.3613572969308877,9,3628,C3,1048
0.1278069329306728,0.28092981962340213,0.19373582575887277,0.49820814573483585,0.12786010005933968,0.7669383576562359,0.4518868007280905,9,4302,C3,1049
0.5000000000000003,0.6990962805387044,0.012841244143795932,0.5837238846125988,0.2134294427436542,0.9047627749926196,0.3,9,2969,C3,1050
0.103228676597851,0.26068709342997853,-0.0960652760173421,0.1908485906402803,0.08861959375526615,0.6149186938124422,0.08403658068160179,9,4233,C3,1051
0.16053043421363938,0.39502387467107647,0.14008386556772012,0.4354040963369452,-0.7928988303197185,0.6390096504226938,0.48333333333333334,9,5841,C3,1052
0.16221649179662323,0.2912878142916105,0.11874508569195406,0.2334574741438829,0.1298354596897503,0.8385254915624212,0.4874121679532904,9,5186,C3,1053
0.1253491072973907,0.3752683137715217,0.06771014820733808,0.4537818259587099,-0.04670825959424736,0.8366600265340756,0.4666666666666666,9,2930,C3,1054
0.05407216393220767,0.33483367736690633,0.011247989631295885,0.2076656634134503,-0.9336720023898748,0.5477225575051661,0.21009145170400445,9,5196,C3,1055
0.20058130265433147,0.4286460072989159,0.0528522868681083,0.3029118663424608,0.10226220339890914,0.8257228238447705,0.510464719340991,9,4038,C3,1056
0.10990084062702096,0.34523047666849366,0.18601591667559908,0.651417312501232,-0.8585442282577614,0.7981987297166114,0.4769916229907622,9,4653,C3,1057
-3.750529911284794e-17,0.24512823965785077,-0.13151057603351735,0.4347036846356748,-0.0640697634790634,0.7245688373094719,0.20083857810137354,9,3489,C3,1058
-5.077512249187381e-17,0.13813347086382058,-0.1607651751802688,0.2660472396516268,-0.18382368755298675,0.41079191812887456,0.18488047749952397,9,4240,C3,1059
0.3396348215831051,0.33542484276977197,0.027728877794355133,0.48971923427870157,0.20087575082755857,0.9617692030835674,0.2833333333333333,9,3845,C3,1060
0.1081443278644155,0.28971416689006196,0.004235433800635549,0.332704944624984,0.15058290840924982,0.6872564503672763,0.30125786715206027,9,3220,C3,1061
0.20154170192913798,0.3434060643386372,0.16787325790287233,0.6649297158087908,-0.08563500591596726,0.772315083521806,0.43515025255297596,9,3694,C3,1062
0.2013774161421306,0.3453576963138102,0.10401680312771995,0.426598346122912,0.002450402925760148,0.8245925237283438,0.5857791861290061,9,5905,C3,1063
0.12605042016806722,0.3013194708069332,0.15310891202123164,0.47779461545766483,-0.5400980924216958,0.6390096504226938,0.5316881677189249,9,6055,C3,1064
0.15583959108232598,0.3501329013448072,0.19545796854498682,0.5415842809810754,0.17548412254387713,0.772315083521806,0.6945667492672501,9,6768,C3,1065
0.26036523134090267,0.4099159777959281,0.5336929468513534,0.5732533300462356,0.13045973436251224,0.8398412548412546,0.728039845617479,9,4806,C3,1066
0.39276214589244485,0.5514751573567291,0.31314838127714884,0.6075682029706305,0.006646612345850962,0.9486832980505138,0.45,9,3379,C3,1067
-3.750529911284794e-17,0.2418296246060801,-0.08972775540561959,0.22714242120234024,-0.014005239210809624,0.7245688373094719,0.09205101496312953,9,4398,C3,1068
0.18932205893261203,0.33849127938256907,0.3261381324331365,0.4946326514438958,-0.33425433670740967,0.7169848522022356,0.5042194840896107,9,3763,C3,1069
0.1847250002277337,0.3254530973760731,0.17216906731312048,0.37414966580225884,-0.09589544115202403,0.8476658628056142,0.4311454542887732,8,4006,C3,1070
0.08848172279815804,0.2861336994762837,0.14368878055132828,0.2600890009061527,0.25160948335004574,0.6075745430783167,0.6890999615891347,9,4868,C3,1071
0.2883356522584462,0.37151610558222387,0.34845330284811565,0.45937956864163476,-0.604737700931955,0.8532469179729295,0.8136762043449725,9,6884,C3,1072
0.05407216393220767,0.2739329992039099,-0.02093896080672933,0.1649973146504063,0.23178954378278813,0.5477225575051661,0.31799441532717476,9,4583,C3,1073
0.1253491072973907,0.2422154713128322,-0.2343174109741783,0.25082582394483627,-0.014121134083737052,0.8366600265340756,0.07531446678801507,9,3213,C3,1074
0.28265501301520246,0.374607100413003,0.3560657068385248,0.2692724181546126,0.09832722289600085,0.8398412548412546,0.629929832761474,9,4741,C3,1075
0.3482706855513339,0.36308133832453954,0.6090450430971185,0.5033941770473279,0.280459852905018,0.9047627749926196,0.7666666666666667,9,3648,C3,1076
0.024275000206044603,0.23157935655182132,-0.028166936103688867,0.4849578052301138,0.24748429879787867,0.6881023532039754,0.3025316904537665,9,3234,C3,1077
0.21848739495798336,0.3088034490184479,-0.05309195278315832,0.3234369236799414,0.20793407948753445,0.7669383576562359,0.25104822262671694,9,3457,C3,1078
0.26985826839037586,0.534503373910688,0.32402318868513147,0.6037913489997393,0.16422812065886624,0.8955252139415346,0.5941474602165634,9,4879,C3,1079
0.0737347689984651,0.30555217331868695,0.023246742310920106,0.35339826965784116,-0.5866577015051523,0.6390096504226938,0.4016771562027471,9,4369,C3,1080
0.0737347689984651,0.26322036006698174,0.02701558370143919,0.18738771878262211,0.13261601498854755,0.6390096504226938,0.30382181012509996,9,4398,C3,1081
0.1278069329306728,0.289780283379551,0.059301931964760725,0.3318388721414331,-0.728295544534879,0.7669383576562359,0.39999999999999997,9,5223,C3,1082
0.05791154856772656,0.18579354276548732,-0.17161667299958114,0.3245227170986346,-0.09098423839408999,0.6390096504226938,0.16173874084416223,9,4501,C3,1083
0.1683861045551303,0.33744583244395604,0.32528152829847296,0.6531662337332339,-0.8019913612383169,0.772315083521806,0.5933055656682091,9,5356,C3,1084
0.21848739495798336,0.31144140152306354,0.10642247712790757,0.23858932901988592,0.26028234295223857,0.7669383576562359,0.47060485181697,9,6462,C3,1085
0.05407216393220767,0.24841619418039165,0.012973771395321288,0.5710615419445929,-0.7854548538449072,0.5477225575051661,0.23732222626728364,9,4732,C3,1086
0.08848172279815804,0.24796344984262067,-0.18985777145808755,0.10129109927253523,-0.16791719999750063,0.6075745430783167,-0.016878989451394443,9,4575,C3,1087
0.03440955886595028,0.23488541720509643,-0.059423709010554125,0.3454690104529552,-0.12572093089889896,0.45643546458763845,0.19999999999999998,9,5085,C3,1088
0.1278069329306728,0.22857634075865854,0.24389716244395973,0.24299035965297316,0.18686102689855452,0.7669383576562359,0.6833333333333333,9,6768,C3,1089
0.2528969538239336,0.31761464135338835,0.1866079227912148,0.2916398842556323,0.3860237136682744,0.8532469179729295,0.5933055656682091,9,6120,C3,1090
0.21513725442995363,0.3770088001726762,0.24588038154408443,0.27695756283701,-0.515758578930936,0.8398412548412546,0.728039845617479,9,5350,C3,1091
-5.077512249187381e-17,0.2847977205926451,0.22044525109328433,0.3338979583572763,-0.1663085497194876,0.41079191812887456,0.5020964452534339,9,5640,C3,1092
0.1278069329306728,0.3261198006480171,0.10054799076594606,0.4198376012255604,0.23135322421697918,0.7669383576562359,0.4518868007280905,9,4468,C3,1093
0.16045997903401768,0.34087015859298575,0.15828477200995,0.5873665341794441,0.13598930660043998,0.7030047555134388,0.48535989707831934,9,4116,C3,1094
0.2551113145906828,0.428473110426274,0.19700909792882107,0.5895097513531761,0.0794777046576337,0.8532469179729295,0.6333333333333333,9,5218,C3,1095
0.339634821583105,0.34662130090757354,0.19624469303554193,0.499786579224753,0.08280281490464937,0.9486832980505138,0.48333333333333334,9,3938,C3,1096
0.24429020215749417,0.33413266086104876,0.2093675638866508,0.31364824595944685,-0.07730451722993298,0.8580986734247603,0.4769916229907622,9,4651,C3,1097
0.21453214296622541,0.31146307706519755,0.15172466809695073,0.19501297343728877,0.22911822046256944,0.8532469179729295,0.4407412773535268,9,4811,C3,1098
0.14236288470629505,0.2920058456089628,-0.07068282247828181,0.1650079092659718,0.17905659428153148,0.772315083521806,0.3,9,4189,C3,1099
